KINETICS INDUSTRIES (DEMO 2011) LIMITED,
,Project Profit & Loss Reporting Date : 31-12-2010,
,Project Code,Project Name,Project Value (A),Invoice (B),Order In Hand (C=A-B),Collection (D),Collection % (=D/B),Sales/Project Value (Work Done %) (=B/A),Project Budget (E),Budgeted Profit % (=100-E/A),PO Committed Cost (F),PO Committed Cost/ Budgeted Cost % (=F/E),Balance Budget (G=E-F),Actual Cost (H),Actual Cost/Budget % (H/E),Balance Budget (I=E-H),Project Balance Sheet (J=B-F),Project Cash Flow (K=B-H)
"14","PC-2002","Marina Bay Sands Phase II – Building B","390,000.00","352,735.71","37,264.29","377,205.90","106.94","90.45","0.00","100.00","478,130.00","0.00","-478,130.00","269,008.03","0.00","-269,008.03","-125,394.29","83,727.68"
"15","PC-2003","Marina Bay Sands Phase II – Networks","520,000.00","499,037.66","20,962.34","553,805.50","110.97","95.97","0.00","100.00","238,504.00","0.00","-238,504.00","419,892.57","0.00","-419,892.57","260,533.66","79,145.09"
"16","PC-2004-02","Marina Bay Sands Phase II – Building C East Wing","43,000.00","0.00","43,000.00","0.00","0.00","0.00","0.00","100.00","37,409.50","0.00","-37,409.50","18,200.10","0.00","-18,200.10","-37,409.50","-18,200.10"
"17","PC-2004-03","Marina Bay Sands Phase II – Building C West Wing","200,000.00","0.00","200,000.00","0.00","0.00","0.00","0.00","100.00","110,000.00","0.00","-110,000.00","0.00","0.00","0.00","-110,000.00","0.00"
"18","PC-2004-04","Marina Bay Sands Phase II – Building C South Wing","140,000.00","-1,475.19","141,475.19","0.00","0.00","-1.05","0.00","100.00","90,000.00","0.00","-90,000.00","28,122.00","0.00","-28,122.00","-91,475.19","-29,597.19"
"19","PC-2004-05","Marina Bay Sands Phase II – Building C North Wing","50,000.00","31,000.00","19,000.00","0.00","0.00","62.00","0.00","100.00","0.00","0.00","0.00","10,000.00","0.00","-10,000.00","31,000.00","21,000.00"
"20","PC-2004-06","Marina Bay Sands Phase II – Building C Phase 2","100,000.00","1,000.00","99,000.00","0.00","0.00","1.00","0.00","100.00","0.00","0.00","0.00","5,000.00","0.00","-5,000.00","1,000.00","-4,000.00"
"21","PC-2005","Flextronics Wafer Plant Penang – Stage 11","1,020,000.00","997,438.16","22,561.84","537,817.00","53.92","97.79","0.00","100.00","168,504.00","0.00","-168,504.00","640,261.13","0.00","-640,261.13","828,934.16","357,177.03"
"22","PC-2006","Flextronics Wafer Plant Penang – Stage 26","270,000.00","338,098.60","-68,098.60","276,207.15","81.69","125.22","0.00","100.00","224,090.00","0.00","-224,090.00","190,822.65","0.00","-190,822.65","114,008.60","147,275.95"
"23","PC-2007","Flextronics Wafer Plant Penang – End Wall","550,000.00","580,713.37","-30,713.37","481,968.00","83.00","105.58","0.00","100.00","334,128.00","0.00","-334,128.00","314,577.64","0.00","-314,577.64","246,585.37","266,135.73"
"24","PC-2008","CEC ET-039 – Main Works","400,000.00","915,389.20","-515,389.20","452,569.20","49.44","228.85","0.00","100.00","177,540.00","0.00","-177,540.00","320,212.21","0.00","-320,212.21","737,849.20","595,176.99"
"25","PC-2009","CEC ET-039 – Lighting Sub-contract","250,000.00","87,762.30","162,237.70","61,952.00","70.59","35.10","0.00","100.00","278,439.00","0.00","-278,439.00","166,271.50","0.00","-166,271.50","-190,676.70","-78,509.20"
"26","PC-2010","CEC ET-039 – Drainage Systems","550,000.00","324,145.00","225,855.00","238,195.00","73.48","58.94","0.00","100.00","276,860.00","0.00","-276,860.00","218,315.30","0.00","-218,315.30","47,285.00","105,829.70"
"27","PC-2011","CBD Lighting – Street Level Utility","425,500.00","406,200.30","19,299.70","385,350.00","94.87","95.46","0.00","100.00","389,440.00","0.00","-389,440.00","263,682.80","0.00","-263,682.80","16,760.30","142,517.50"
"28","PC-2012","CBD Lighting – Architectural","200,000.00","156,450.40","43,549.60","183,675.00","117.40","78.23","0.00","100.00","526,560.00","0.00","-526,560.00","135,681.19","0.00","-135,681.19","-370,109.60","20,769.21"
"29","PC-2013","CBD Lighting – Surveillance","125,000.00","144,714.00","-19,714.00","144,294.00","99.71","115.77","0.00","100.00","368,512.00","0.00","-368,512.00","101,242.71","0.00","-101,242.71","-223,798.00","43,471.29"
"30","PC-2020","Cotai Bay – Basement Subcontract","120,000.00","156,985.50","-36,985.50","156,985.50","100.00","130.82","0.00","100.00","440,882.00","0.00","-440,882.00","129,242.76","0.00","-129,242.76","-283,896.50","27,742.74"
"31","PC-2021","Cotai Bay – Electrical Subcontract","450,000.00","453,448.60","-3,448.60","353,298.60","77.91","100.77","0.00","100.00","308,820.00","0.00","-308,820.00","323,246.93","0.00","-323,246.93","144,628.60","130,201.67"
"32","PC-2022","Cotai Bay – HVAC Subcontract","490,000.00","392,981.50","97,018.50","416,690.20","106.03","80.20","0.00","100.00","380,320.00","0.00","-380,320.00","303,521.60","0.00","-303,521.60","12,661.50","89,459.90"
"33","PC-2030","Mitsui Cracker – Phase 1A","820,000.00","761,634.20","58,365.80","621,867.10","81.65","92.88","0.00","100.00","629,050.00","0.00","-629,050.00","506,802.68","0.00","-506,802.68","132,584.20","254,831.52"
"34","PC-2031","Mitsui Cracker – Phase 1B","290,000.00","311,121.60","-21,121.60","212,009.40","68.14","107.28","0.00","100.00","433,744.00","0.00","-433,744.00","228,423.51","0.00","-228,423.51","-122,622.40","82,698.09"
"35","PC-2032","Mitsui Cracker – Phase 1F","190,000.00","168,775.00","21,225.00","168,775.00","100.00","88.83","0.00","100.00","526,310.00","0.00","-526,310.00","125,468.82","0.00","-125,468.82","-357,535.00","43,306.18"
"36","PC-2042","BASF Plant - Conception","530,000.00","594,633.20","-64,633.20","430,002.70","72.31","112.19","0.00","100.00","628,515.00","0.00","-628,515.00","366,821.80","0.00","-366,821.80","-33,881.80","227,811.40"
"37","PC-2043","BASF Plant – Design / Planning","200,000.00","205,136.00","-5,136.00","205,136.00","100.00","102.57","0.00","100.00","592,957.00","0.00","-592,957.00","152,592.75","0.00","-152,592.75","-387,821.00","52,543.25"
"38","PC-2051","Samsung LCD – Basement Works","360,000.00","364,270.33","-4,270.33","279,072.20","76.61","101.19","0.00","100.00","663,741.00","0.00","-663,741.00","236,278.09","0.00","-236,278.09","-299,470.67","127,992.24"
"39","PC-2053","Samsung LCD – Electrical Works","390,000.00","388,824.00","1,176.00","388,824.00","100.00","99.70","0.00","100.00","335,268.00","0.00","-335,268.00","282,215.05","0.00","-282,215.05","53,556.00","106,608.95"
"40","PC-2056","Samsung LCD – Roofing Works","370,000.00","276,336.20","93,663.80","166,113.00","60.11","74.69","0.00","100.00","219,454.00","0.00","-219,454.00","256,034.06","0.00","-256,034.06","56,882.20","20,302.14"
"41","PC-2061","FOXCONN Production Line - Stage 1A","475,500.00","475,500.00","0.00","0.00","0.00","100.00","0.00","100.00","0.00","0.00","0.00","263,750.00","0.00","-263,750.00","475,500.00","211,750.00"
"42","PC-2062","FOXCONN Production Line - Stage 1B","396,800.00","396,800.00","0.00","0.00","0.00","100.00","0.00","100.00","0.00","0.00","0.00","220,702.00","0.00","-220,702.00","396,800.00","176,098.00"
"43","PC-2063","FOXCONN Production Line - Stage 1C","526,800.00","526,800.00","0.00","0.00","0.00","100.00","0.00","100.00","0.00","0.00","0.00","364,080.00","0.00","-364,080.00","526,800.00","162,720.00"
"44","PC-2064","MGC Plant - Area 11","1,026,800.00","1,026,800.00","0.00","0.00","0.00","100.00","0.00","100.00","0.00","0.00","0.00","564,040.00","0.00","-564,040.00","1,026,800.00","462,760.00"
"45","PC-2065","MGC Plant - Area 12","276,800.00","252,500.00","24,300.00","0.00","0.00","91.22","0.00","100.00","0.00","0.00","0.00","165,350.00","0.00","-165,350.00","252,500.00","87,150.00"
"46","PC-2066","MGC Plant - Area 13","556,800.00","518,300.00","38,500.00","0.00","0.00","93.09","0.00","100.00","0.00","0.00","0.00","288,980.00","0.00","-288,980.00","518,300.00","229,320.00"
"47","PC100001","PURCHASE CONTRACT100001","0.00","0.00","0.00","0.00","0.00","0.00","900,000.00","0.00","0.00","0.00","900,000.00","0.00","0.00","900,000.00","0.00","0.00"
"48","PC100002","PURCHASE CONTRACT100002","0.00","0.00","0.00","0.00","0.00","0.00","900,000.00","0.00","0.00","0.00","900,000.00","0.00","0.00","900,000.00","0.00","0.00"
"49","PD-1088","ELECTRONIC ACOUSTIC ENHANCEMENT SYSTEM IN SAS","2,500,000.00","0.00","2,500,000.00","0.00","0.00","0.00","1,472,005.00","41.12","0.00","0.00","1,472,005.00","0.00","0.00","1,472,005.00","0.00","0.00"
"50","T1003","MRT Station Sentosa Island Gateway Infrastructure","518,800,000.00","0.00","518,800,000.00","0.00","0.00","0.00","0.00","100.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"51","T821A","Piling & Mobilisation Works @ Kim Chuan Depot","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"52","W.ADFINANCE","Advent Devices Finance","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-131,908.00","0.00","131,908.00","0.00","131,908.00"
"53","mingtest1234","test12355","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"","","Grand Total","2,535,774,832.00","20,444,437.52","2,515,330,394.48","18,530,040.95","90.64","0.81","5,102,017.20","99.80","15,026,670.10","294.52","-9,924,652.90","9,774,654.54","191.58","-4,672,637.34","5,417,767.42","10,669,782.98"
"","17-09-2025@ 17:55 | m8 | 124.155.214.47",""
